timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.0003218650817871094,0.0,0.0,0.0,0.0,0.0,0.0
0.02041792869567871,0.0,0.0,0.0,0.0,0.0,0.0
0.04044508934020996,0.0,0.0,0.0,0.0,0.0,0.0
0.06076836585998535,0.0,0.0,0.0,0.0,0.0,0.0
0.08098554611206055,0.0,0.0,0.0,0.0,0.0,0.0
0.10096406936645508,0.0,0.0,0.0,0.0,0.0,0.0
0.12101912498474121,-0.006666596101180913,-0.006666666081981183,-0.00666665186318352,0.006666666666666668,-0.0066666601381836455,-0.0066671196073367234
0.14110040664672852,-0.01333326228547601,-0.013333328951469067,-0.013333317798485126,0.013333325898232462,-0.013333320313220421,-0.013333794608557251
0.1612098217010498,-0.016666595623367617,-0.016666658685753413,-0.01666665113181846,0.01666664715914831,-0.01666664541252746,-0.016667125538304614
0.18127727508544922,-0.023333261737944287,-0.023333321912722506,-0.023333317093013332,0.023333297596906846,-0.023333301984135427,-0.023333802849003778
0.20133209228515625,-0.02999992776606281,-0.029999985283491584,-0.029999983069855334,0.02999994435752451,-0.02999995702917756,-0.030000483114757642
0.22183585166931152,-0.036666593717680884,-0.03666664878190737,-0.03666664905421162,0.036666587924881616,-0.036666610771440906,-0.0366671659198943
0.24193334579467773,-0.03999992618111475,-0.039999982092263665,-0.039999981706728624,0.03999992125821495,-0.03999994383635492,-0.04000052334758157
0.26204586029052734,-0.04666659199797786,-0.04666664570103537,-0.04666664769018297,0.04666656212664839,-0.04666659650406978,-0.04666721063989065
0.28212857246398926,-0.053333257779817206,-0.053333309418987486,-0.053333313669516144,0.05333320080676366,-0.05333324837654973,-0.05333389908756562
0.3023233413696289,-0.05999992354362311,-0.05999997324417965,-0.05999997964521853,0.05999983783109777,-0.05999989973047225,-0.06000058821735059
0.32234740257263184,-0.06333325701915876,-0.06333330389284306,-0.06333331297855187,0.06333314042626235,-0.06333321779692251,-0.06333391382303645
0.34243059158325195,-0.06999992279774409,-0.06999996795037852,-0.0699999789533948,0.06999977585152774,-0.06999986900363118,-0.07000060268809162
0.3625023365020752,-0.07666658859482288,-0.07666663213584986,-0.07666664493250919,0.07666641140380613,-0.07666652063516591,-0.07666729135463818
0.3825829029083252,-0.08333334050985217,-0.08333330031659358,-0.08333332963226298,0.08333307807047279,-0.07715774969121554,-0.08333332503345955
0.4027113914489746,-0.08666667408195758,-0.0866666306635935,-0.08657692784760647,0.08666637531937453,-0.07459979410107917,-0.08666664642905478
0.4228789806365967,-0.09333335469809244,-0.09333329542331095,-0.07991026566503663,0.09333301132322908,-0.06793310918529455,-0.09333305844705847
0.44292521476745605,-0.10000002019732855,-0.09999995955364502,-0.07324359827510649,0.09999965031153521,-0.06126642189390049,-0.09999974559934607
0.4632837772369385,-0.10666668569081747,-0.10666662367047708,-0.06657693089388994,0.10666629251773406,-0.05459973442114498,-0.10666643039937912
0.4834563732147217,-0.1100000190241508,-0.1099999570038104,-0.06324359756055661,0.10999962585106739,-0.05126640108781164,-0.10999976373271245
0.5035154819488525,-0.11666668569081744,-0.11666662367047706,-0.05657693089388994,0.11666629251773404,-0.044599734421144975,-0.11666643039937939
0.5235490798950195,-0.12333608235290663,-0.12333035086679354,-0.04999240215762512,0.12285735909088973,-0.03801862286941469,-0.12289171493521302
0.543649435043335,-0.12668088951302858,-0.12664832612238797,-0.047018427207374765,0.12440550938169406,-0.035634137873721966,-0.12455071575688677
0.5637586116790771,-0.13343970628824486,-0.13298725810495232,-0.04097422671672259,0.12852707021383855,-0.028857966737264464,-0.12905690636368833
0.5838370323181152,-0.140148222529411,-0.13955920158478993,-0.035124953345121016,0.13104607906988894,-0.023727615249572565,-0.1320272626174793
0.6039066314697266,-0.14686856864660958,-0.14605868739567032,-0.02937646598874587,0.1327136611458174,-0.01866334324751323,-0.13375213156689852
0.6239876747131348,-0.15023317799250985,-0.14927382943492107,-0.026528092953328444,0.1332856717270332,-0.015998076015368384,-0.13545023431618772
0.6443674564361572,-0.15699824419146968,-0.15551462185653545,-0.020982044286066086,0.1337137311287284,-0.010414454293793288,-0.13972097395555802
0.6643085479736328,-0.16379896792163842,-0.16161431297516773,-0.015566274010822334,0.13326131834904323,-0.004693029216281876,-0.14310992695472927
0.6843490600585938,-0.1672041662031218,-0.1646602990936831,-0.012848803249315309,0.13300103123894652,-0.0017689079293522762,-0.14422761388016117
0.704456090927124,-0.17406141184202792,-0.17064292533990927,-0.0074543572681446445,0.13161086207367728,0.005074170141648351,-0.14787684693643682
0.7245559692382812,-0.18096777531659713,-0.1765515616315606,-0.0020422046795621125,0.12915427019898607,0.013125756253910463,-0.15252777411045518
0.7446014881134033,-0.18828943233821552,-0.1810564879594471,0.0034260072420378047,0.1312698051412147,0.028478542817477515,-0.15540392531387517
0.7646994590759277,-0.19184579945422517,-0.18375481635630986,0.00647140506830372,0.13427183122172598,0.03493807964327286,-0.15724149834302134
0.7849102020263672,-0.1988341344518125,-0.1895408973883419,0.012090425810356043,0.13368018539127674,0.04411537889891363,-0.1615555514278516
0.804908275604248,-0.20582635294464918,-0.19536608514312265,0.017775653784488976,0.1333250529398377,0.05355043504892446,-0.16759585070398797
0.8255653381347656,-0.20935419292694551,-0.19821878689386097,0.02058793726857767,0.13272852562561369,0.05883435554025236,-0.17041789265084312
0.8456840515136719,-0.21702615208940462,-0.20215090496069385,0.02635413800025363,0.1388051599880166,0.08053872869204845,-0.17528878629952044
0.8657488822937012,-0.22421438435410232,-0.20763973574444294,0.03241373515537478,0.14316952554880752,0.09479556099866199,-0.1808886175719906
0.8859391212463379,-0.23186900457923845,-0.2120472197535649,0.038501229263765695,0.15142395297812966,0.11783808192121085,-0.1853207713954522
0.906029224395752,-0.235413243182799,-0.21502052819096923,0.041451364786776294,0.15125715703451623,0.1240473407552877,-0.18941124844121437
0.9261233806610107,-0.24292853118726923,-0.2202503478656009,0.04743614552997483,0.15365346651172146,0.14853324849118726,-0.19310573371873122
0.9461827278137207,-0.25044773118171343,-0.22576229617534319,0.053210706046827344,0.15065871506571063,0.17513587667614727,-0.1959172543453498
0.9662940502166748,-0.25404108829431576,-0.22870324948594692,0.056171222210284165,0.1491625680440206,0.1835953213673554,-0.1984490697003383
0.9866464138031006,-0.26135411437774875,-0.23434741444675025,0.0615229525347394,0.13542691626980632,0.19923510240426562,-0.19332672230241593
1.006563425064087,-0.2683866391120049,-0.2400643201805027,0.06734730300300062,0.12729194609621444,0.20633746450048143,-0.18494756578015814
1.0266544818878174,-0.271981616376792,-0.24288561202216635,0.07005818021504331,0.11975930866244128,0.21076736481362776,-0.17913118780472773
1.0467479228973389,-0.27924641836028397,-0.2483917344353604,0.06893695492818114,0.10934716563249203,0.2211596892392406,-0.17112257705069786
1.0668511390686035,-0.2865838603108706,-0.25332934404338286,0.06152053735450654,0.11017121028009143,0.2286659930615361,-0.17266802253913094
1.0873873233795166,-0.2938852412146157,-0.2579111731368146,0.05417772431500178,0.11751180403397625,0.2297748416633629,-0.17975124444634163
1.1075294017791748,-0.297548682392225,-0.26023719297152326,0.05044256605959665,0.12064488086795902,0.23023830291646838,-0.182817408890664
1.127683401107788,-0.30489467557878336,-0.26502003216150316,0.04286388123266745,0.12558131480469245,0.2316526463180378,-0.18781719549956216
1.1476898193359375,-0.31229017390661723,-0.269927919050989,0.035150583364843724,0.1289753875626403,0.23413343266754966,-0.1915231994541922
1.1678688526153564,-0.3149143796814241,-0.2724119628023257,0.03124212824551267,0.13043276274213156,0.23484573853125823,-0.19314753686306424
1.1879024505615234,-0.31423604923766896,-0.2773624513594947,0.023276072459771778,0.1345666979600543,0.23123067683248358,-0.19724897477526693
1.2079699039459229,-0.3111851442115133,-0.27983316912880346,0.01920863135505387,0.1375150348700858,0.22703542265702262,-0.199974808525286
1.228379726409912,-0.3081235644491772,-0.28233905616998806,0.01510135054545263,0.14040240350466848,0.22287745348889174,-0.20265461466492596
1.2484087944030762,-0.3023316189675667,-0.2854675227101326,0.008716118394836912,0.14685413754553853,0.21411808902566373,-0.2080277521729281
1.2683913707733154,-0.2994394655395585,-0.286958004844415,0.005587880493437192,0.14988330225507626,0.20966025926752557,-0.2105111161926313
1.2884571552276611,-0.29403303130320224,-0.29012428817070296,-0.0012104845274467841,0.1828970990557506,0.21999840537971285,-0.24086608142783383
1.308565378189087,-0.28815752847472215,-0.29484059981215543,0.002489482335532831,0.1992755976930406,0.22262117228446798,-0.25624528715711414
1.3286714553833008,-0.2852357817955981,-0.2971712132916096,0.005072539099509665,0.20723410433101513,0.22448002063761283,-0.26375890560488274
1.3488109111785889,-0.27954947698978544,-0.3014720849620452,0.010372993232125316,0.22634578120164311,0.23009003656575375,-0.28128730635131616
